angle_deg,r_inner_mm,r_outer_mm,thickness_mm,protrusion_mm
0.010986328125,3983.0057041723694,4094.000000000051,110.99429582768153,110.99429582768289
0.032958984375,3982.956401320542,4094.000000000051,111.0435986795087,111.04359867951007
0.054931640625,3982.8585470343787,4094.000000000051,111.14145296567222,111.14145296567358
0.076904296875,3982.8099956185047,4094.000000000051,111.19000438154626,111.19000438154762
0.098876953125,3982.713644286974,4094.0000000000514,111.28635571307723,111.28635571307814
0.12084960937499999,3982.6182950162583,4094.0000000000514,111.38170498379304,111.38170498379395
0.142822265625,3982.5709961762273,4094.0000000000514,111.42900382382413,111.42900382382504
0.164794921875,3982.477150131451,4094.0000000000505,111.52284986859968,111.5228498686015
0.186767578125,3982.430602944418,4094.000000000051,111.56939705563309,111.56939705563445
0.208740234375,3982.338260284991,4094.000000000051,111.66173971505987,111.66173971506123
0.230712890625,3982.292464830029,4094.000000000051,111.70753517002186,111.70753517002322
0.252685546875,3982.2016257128307,4094.0000000000505,111.79837428721976,111.79837428722158
0.274658203125,3982.1565820677456,4094.000000000051,111.84341793230533,111.84341793230669
0.296630859375,3982.0672466471224,4094.000000000051,111.93275335292856,111.93275335292992
0.318603515625,3982.0229548884527,4094.000000000051,111.97704511159827,111.97704511159964
0.340576171875,3981.9351233162156,4094.0000000000505,112.06487668383488,112.0648766838367
0.362548828125,3981.891583519234,4094.000000000051,112.10841648081714,112.1084164808185
0.384521484375,3981.8052559446587,4094.000000000051,112.19474405539222,112.19474405539358
0.406494140625,3981.762468183369,4094.0000000000514,112.23753181668235,112.23753181668326
0.428466796875,3981.6776447531947,4094.000000000051,112.3223552468562,112.32235524685757
0.45043945312500006,3981.635609100332,4094.0000000000514,112.36439089971918,112.36439089972009
0.472412109375,3981.5522899587595,4094.0000000000505,112.44771004129097,112.4477100412928
0.4943847656249999,3981.4699737551123,4094.000000000051,112.53002624493865,112.53002624494002
0.516357421875,3981.4291917744804,4094.000000000051,112.57080822557054,112.57080822557191
0.538330078125,3981.348380094126,4094.000000000051,112.65161990592514,112.65161990592651
0.5603027343750001,3978.8774084355964,4094.000000000051,115.12259156445452,115.12259156445589
0.582275390625,3976.222509239366,4094.000000000051,117.77749076068494,117.7774907606863
0.6042480468749999,3973.568101227672,4094.0000000000514,120.43189877237955,120.43189877238046
0.6262207031250001,3970.914185385529,4094.000000000051,123.08581461452195,123.08581461452331
0.648193359375,3967.376398233509,4094.000000000051,126.62360176654192,126.62360176654329
0.6701660156249999,3964.7236346313916,4094.000000000051,129.2763653686593,129.27636536866066
0.692138671875,3962.0713664999616,4094.000000000051,131.9286335000893,131.92863350009065
0.714111328125,3959.4195948349106,4094.0000000000514,134.58040516514075,134.58040516514166
0.7360839843750001,3955.8846732881416,4094.000000000051,138.11532671190935,138.1153267119107
0.758056640625,3953.2340639307367,4094.0000000000514,140.76593606931465,140.76593606931556
0.7800292968749999,3950.5839543766533,4094.0000000000505,143.41604562339717,143.416045623399
0.8020019531250001,3947.934345632395,4094.000000000051,146.06565436765595,146.06565436765732
0.823974609375,3944.4023147552252,4094.000000000051,149.5976852448257,149.59768524482706
0.8459472656249999,3941.753878495525,4094.000000000051,152.24612150452595,152.2461215045273
0.867919921875,3939.1059464188443,4094.000000000051,154.89405358120666,154.89405358120803
0.889892578125,3936.4585195426284,4094.000000000051,157.5414804574225,157.54148045742386
0.9118652343750001,3933.8115988868653,4094.0000000000505,160.18840111318514,160.18840111318696
0.933837890625,3930.2831605676092,4094.000000000051,163.7168394324417,163.71683943244307
0.9558105468749999,3927.6374250738745,4094.000000000051,166.36257492617642,166.36257492617779
0.9777832031249999,3924.992199219027,4094.00000000005,169.00780078102298,169.00780078102525
0.999755859375,3922.347484034164,4094.000000000051,171.65251596588678,171.65251596588814
1.021728515625,3919.703280552971,4094.000000000051,174.2967194470798,174.29671944708116
1.043701171875,3916.178473686329,4094.000000000051,177.82152631372173,177.8215263137231
1.065673828125,3913.53547969289,4094.000000000051,180.4645203071609,180.46452030716227
1.0876464843749998,3910.9129732884458,4094.000000000051,183.08702671160518,183.08702671160654
1.109619140625,3908.3303585716735,4094.0000000000514,185.66964142837787,185.66964142837878
1.1315917968750002,3905.789511093826,4094.0000000000505,188.21048890622433,188.21048890622615
1.153564453125,3904.1197309780964,4094.0000000000514,189.88026902195497,189.88026902195588
1.175537109375,3901.652590392344,4094.0000000000505,192.3474096077066,192.3474096077084
1.197509765625,3900.0336280187976,4094.000000000051,193.96637198125336,193.96637198125472
1.219482421875,3897.64519682827,4094.000000000051,196.354803171781,196.35480317178235
1.241455078125,3896.0803401301396,4094.0000000000505,197.9196598699109,197.91965986991272
1.263427734375,3893.775476577351,4094.0000000000514,200.22452342270026,200.22452342270117
1.285400390625,3892.2679135128433,4094.000000000051,201.73208648720765,201.73208648720902
1.307373046875,3890.784136706279,4094.000000000051,203.21586329377214,203.2158632937735
