angle_deg,r_inner_mm,r_outer_mm,thickness_mm,protrusion_mm
0.010986328125,2914.5030919227393,3042.0000000000655,127.49690807732622,127.49690807732668
0.032958984375,2914.503472886548,3042.000000000066,127.49652711351791,127.49652711351791
0.054931640625,2914.5041969639287,3042.0000000000655,127.49580303613675,127.4958030361372
0.076904296875,2914.5052641546263,3042.000000000066,127.49473584543966,127.49473584543966
0.098876953125,2914.506674458263,3042.000000000066,127.49332554180273,127.49332554180273
0.12084960937499999,2914.508427874342,3042.0000000000655,127.49157212572345,127.4915721257239
0.142822265625,2914.512964041227,3042.000000000066,127.48703595883899,127.48703595883899
0.164794921875,2914.51574679043,3042.0000000000655,127.48425320963543,127.48425320963588
0.186767578125,2914.5188726488714,3042.000000000066,127.48112735119457,127.48112735119457
0.208740234375,2914.5223416154463,3042.000000000065,127.47765838461873,127.47765838461964
0.230712890625,2914.5261536889293,3042.0000000000655,127.47384631113619,127.47384631113664
0.252685546875,2914.5303088679743,3042.0000000000655,127.46969113209116,127.46969113209161
0.274658203125,2914.534807151115,3042.0000000000655,127.46519284895066,127.46519284895112
0.296630859375,2914.5396485367605,3042.000000000065,127.4603514633045,127.46035146330541
0.318603515625,2914.5503606086104,3042.000000000066,127.44963939145555,127.44963939145555
0.340576171875,2914.556231291031,3042.0000000000655,127.44376870903443,127.44376870903488
0.362548828125,2914.5624450683913,3042.000000000066,127.43755493167464,127.43755493167464
0.384521484375,2914.569001938498,3042.000000000065,127.43099806156715,127.43099806156806
0.406494140625,2914.575901899034,3042.000000000066,127.42409810103209,127.42409810103209
0.428466796875,2914.583144947563,3042.0000000000655,127.41685505250234,127.4168550525028
0.45043945312500006,2914.590731081528,3042.0000000000655,127.40926891853769,127.40926891853815
0.472412109375,2914.5986602982493,3042.0000000000655,127.40133970181614,127.4013397018166
0.4943847656249999,2914.606932594927,3042.0000000000655,127.39306740513848,127.39306740513894
0.516357421875,2914.624506416346,3042.000000000066,127.37549358372007,127.37549358372007
0.538330078125,2914.633807934881,3042.000000000065,127.3661920651839,127.3661920651848
0.5603027343750001,2914.643452520961,3042.000000000066,127.35654747910485,127.35654747910485
0.582275390625,2914.653440171181,3042.0000000000655,127.34655982888444,127.34655982888489
0.6042480468749999,2914.663770882013,3042.0000000000655,127.33622911805242,127.33622911805287
0.6262207031250001,2914.6744446498096,3042.000000000065,127.3255553502554,127.32555535025631
0.648193359375,2914.6854614708027,3042.000000000066,127.31453852926325,127.31453852926325
0.6701660156249999,2914.696821341101,3042.0000000000655,127.3031786589645,127.30317865896495
0.692138671875,2914.720570213451,3042.000000000066,127.27942978661486,127.27942978661486
0.714111328125,2914.732959207118,3042.000000000065,127.26704079294723,127.26704079294814
0.7360839843750001,2914.745691233319,3042.000000000066,127.25430876674682,127.25430876674682
0.758056640625,2914.758766287561,3042.000000000066,127.24123371250516,127.24123371250516
0.7800292968749999,2914.7721843652266,3042.000000000065,127.22781563483841,127.22781563483932
0.8020019531250001,2914.785945461579,3042.0000000000655,127.21405453848638,127.21405453848683
0.823974609375,2914.8000495717597,3042.000000000065,127.19995042830533,127.19995042830624
0.8459472656249999,2914.81449669079,3042.0000000000655,127.18550330927565,127.1855033092761
0.867919921875,2914.8292868135686,3042.000000000065,127.17071318649641,127.17071318649732
0.889892578125,2914.859896049367,3042.0000000000655,127.14010395069863,127.14010395069909
0.9118652343750001,2914.8757151515806,3042.0000000000655,127.12428484848488,127.12428484848533
0.933837890625,2914.8918772359325,3042.0000000000655,127.10812276413299,127.10812276413344
0.9558105468749999,2914.908382296717,3042.0000000000655,127.09161770334867,127.09161770334913
0.9777832031249999,2914.9252303281082,3042.0000000000655,127.07476967195726,127.07476967195771
0.999755859375,2914.942421324159,3042.000000000065,127.05757867590592,127.05757867590683
1.021728515625,2914.959955278802,3042.0000000000655,127.04004472126326,127.04004472126371
1.043701171875,2914.9778321858475,3042.0000000000655,127.02216781421794,127.02216781421839
1.065673828125,2915.014614831789,3042.000000000066,126.98538516827693,126.98538516827693
1.0876464843749998,2915.033520557702,3042.000000000065,126.96647944236292,126.96647944236383
1.109619140625,2915.052769210054,3042.0000000000655,126.94723079001142,126.94723079001187
1.1315917968750002,2915.0723607820514,3042.000000000065,126.92763921801361,126.92763921801452
1.153564453125,2915.092295266781,3042.0000000000655,126.90770473328439,126.90770473328485
1.175537109375,2915.1125726572077,3042.000000000066,126.88742734285825,126.88742734285825
1.197509765625,2915.133192946175,3042.0000000000655,126.86680705389062,126.86680705389108
1.219482421875,2915.154156126407,3042.000000000066,126.84584387365885,126.84584387365885
1.241455078125,2915.175462190507,3042.0000000000655,126.82453780955848,126.82453780955893
1.263427734375,2915.2191029401156,3042.0000000000655,126.7808970599499,126.78089705995035
1.285400390625,2915.241437610227,3042.0000000000655,126.75856238983852,126.75856238983897
1.307373046875,2915.2641151334087,3042.0000000000655,126.73588486665676,126.73588486665722
1.3293457031249998,2915.2871355016605,3042.0000000000655,126.712864498405,126.71286449840545
1.351318359375,2915.310498706861,3042.000000000066,126.68950129320501,126.68950129320501
1.373291015625,2915.334204740767,3042.0000000000655,126.66579525929865,126.6657952592991
1.395263671875,2915.358253595015,3042.000000000066,126.64174640505098,126.64174640505098
1.417236328125,2915.382645261123,3042.0000000000655,126.6173547389426,126.61735473894305
1.4392089843749998,2915.432456994377,3042.0000000000655,126.56754300568855,126.567543005689
1.461181640625,2915.457877043953,3042.000000000066,126.54212295611296,126.54212295611296
1.4831542968750002,2915.483639870247,3042.0000000000655,126.51636012981862,126.51636012981908
1.505126953125,2915.5097454641714,3042.0000000000655,126.49025453589411,126.49025453589456
1.527099609375,2915.5361938165197,3042.000000000066,126.46380618354624,126.46380618354624
1.549072265625,2915.5629849179636,3042.0000000000655,126.43701508210188,126.43701508210233
1.571044921875,2915.590118759055,3042.000000000065,126.40988124101023,126.40988124101113
1.593017578125,2915.617595330224,3042.000000000066,126.38240466984189,126.38240466984189
1.614990234375,2915.673576623919,3042.000000000066,126.32642337614698,126.32642337614698
1.636962890625,2915.702081326704,3042.000000000065,126.29791867336098,126.29791867336189
1.658935546875,2915.730928720086,3042.000000000065,126.26907127997902,126.26907127997993
1.6809082031249998,2915.760118793895,3042.0000000000655,126.2398812061706,126.23988120617105
1.702880859375,2915.7896515378375,3042.000000000066,126.21034846222847,126.21034846222847
1.724853515625,2915.8195269415023,3042.0000000000655,126.18047305856317,126.18047305856362
1.746826171875,2915.8497449943566,3042.0000000000655,126.15025500570891,126.15025500570937
1.768798828125,2915.8803056857473,3042.000000000065,126.11969431431771,126.11969431431862
1.7907714843749998,2915.9112090049016,3042.0000000000655,126.08879099516389,126.08879099516435
1.8127441406249998,2915.974043482806,3042.0000000000655,126.0259565172596,126.02595651726006
1.8347167968750002,2916.0059746194083,3042.0000000000655,125.99402538065715,125.9940253806576
1.856689453125,2916.038248339478,3042.000000000066,125.9617516605881,125.9617516605881
1.878662109375,2916.07086463164,3042.0000000000655,125.9291353684257,125.92913536842616
1.900634765625,2916.1038234844,3042.0000000000655,125.8961765156655,125.89617651566596
1.9226074218749998,2916.137124886143,3042.0000000000655,125.86287511392266,125.86287511392311
1.9445800781250002,2916.1707688251327,3042.000000000066,125.82923117493328,125.82923117493328
1.966552734375,2916.204755289515,3042.000000000066,125.79524471055083,125.79524471055083
1.988525390625,2916.273755746434,3042.0000000000655,125.72624425363165,125.7262442536321
2.010498046875,2916.308769714658,3042.000000000066,125.69123028540798,125.69123028540798
2.032470703125,2916.3441261596518,3042.0000000000655,125.65587384041373,125.65587384041419
2.054443359375,2916.3798250689574,3042.000000000066,125.62017493110852,125.62017493110852
2.076416015625,2916.4158664300016,3042.0000000000655,125.58413357006384,125.5841335700643
2.098388671875,2916.4522502300865,3042.000000000065,125.54774976997851,125.54774976997942
2.120361328125,2916.4889764563964,3042.000000000066,125.51102354366958,125.51102354366958
2.142333984375,2916.526045095995,3042.0000000000655,125.47395490407052,125.47395490407098
2.164306640625,2916.5634561358274,3042.000000000065,125.43654386423759,125.4365438642385
2.186279296875,2916.639305363368,3042.000000000065,125.36069463669719,125.3606946366981
2.208251953125,2916.6777435243657,3042.0000000000655,125.32225647569976,125.32225647570021
2.230224609375,2916.7165240321733,3042.0000000000655,125.28347596789217,125.28347596789263
2.252197265625,2916.7556468731373,3042.000000000066,125.24435312692867,125.24435312692867
2.274169921875,2916.79511203348,3042.0000000000655,125.20488796658537,125.20488796658583
2.296142578125,2916.834919499309,3042.0000000000655,125.16508050075663,125.16508050075709
2.318115234375,2916.875069256608,3042.0000000000655,125.1249307434573,125.12493074345775
2.340087890625,2916.915561291244,3042.0000000000655,125.08443870882138,125.08443870882184
2.362060546875,2916.997572135389,3042.0000000000655,125.00242786467652,125.00242786467697
2.384033203125,2917.019633832655,3042.0000000000655,124.98036616741047,124.98036616741092
2.406005859375,2917.040824739786,3042.0000000000655,124.95917526027961,124.95917526028006
2.427978515625,2917.0623583057,3042.0000000000655,124.93764169436554,124.937641694366
2.449951171875,2916.1178833564786,3042.000000000065,125.88211664358641,125.88211664358732
2.471923828125,2913.4106034805513,3042.000000000066,128.5893965195146,128.5893965195146
2.493896484375,2911.6060690097174,3042.0000000000655,130.39393099034805,130.3939309903485
2.515869140625,2908.8997466596666,3042.000000000066,133.10025334039938,133.10025334039938
2.537841796875,2907.095852024596,3042.000000000065,134.9041479754692,134.9041479754701
2.559814453125,2904.390491662934,3042.000000000065,137.60950833713105,137.60950833713196
2.581787109375,2901.6857106471875,3042.0000000000655,140.31428935287795,140.3142893528784
2.603759765625,2899.882845962764,3042.000000000065,142.11715403730113,142.11715403730204
2.625732421875,2897.1790341299416,3042.0000000000655,144.82096587012393,144.82096587012438
2.647705078125,2895.37681707542,3042.0000000000655,146.62318292464533,146.6231829246458
2.669677734375,2892.6739789564626,3042.0000000000655,149.32602104360285,149.3260210436033
2.691650390625,2890.872412561324,3042.0000000000655,151.12758743874156,151.127587438742
2.713623046875,2888.170552713802,3042.000000000066,153.82944728626399,153.82944728626399
2.735595703125,2886.3696400253643,3042.000000000066,155.6303599747016,155.6303599747016
2.7575683593749996,2883.6687630336733,3042.0000000000655,158.33123696639223,158.33123696639268
2.779541015625,2880.9684779672143,3042.000000000066,161.03152203285163,161.03152203285163
2.801513671875,2879.168617592719,3042.0000000000655,162.8313824073466,162.83138240734706
2.823486328125,2876.4693227733774,3042.0000000000655,165.5306772266881,165.53067722668857
2.845458984375,2874.670124112866,3042.0000000000655,167.3298758871997,167.32987588720016
2.867431640625,2871.9718241956402,3042.0000000000655,170.02817580442525,170.0281758044257
2.889404296875,2870.173290361576,3042.000000000066,171.82670963848977,171.82670963848977
2.911376953125,2867.4759900289605,3042.0000000000655,174.524009971105,174.52400997110544
2.933349609375,2865.678124152224,3042.0000000000655,176.3218758478415,176.32187584784197
2.955322265625,2862.9818281143835,3042.0000000000655,179.01817188568202,179.01817188568248
2.977294921875,2861.1846333443523,3042.0000000000655,180.8153666557132,180.81536665571366
2.999267578125,2858.489346339319,3042.0000000000655,183.51065366074636,183.5106536607468
3.021240234375,2856.6928258440303,3042.000000000066,185.30717415603567,185.30717415603567
3.043212890625,2853.998552637912,3042.0000000000655,188.0014473621536,188.00144736215407
3.065185546875,2852.2027096041616,3042.0000000000655,189.79729039590393,189.79729039590438
3.087158203125,2849.5094549913024,3042.0000000000655,192.4905450087631,192.49054500876355
3.109130859375,2847.7142926247925,3042.0000000000655,194.28570737527298,194.28570737527343
3.131103515625,2845.0220614279992,3042.0000000000655,196.97793857206625,196.9779385720667
3.153076171875,2843.2275829534588,3042.0000000000655,198.77241704660673,198.7724170466072
3.175048828125,2840.5363800241785,3042.000000000066,201.46361997588747,201.46361997588747
3.197021484375,2838.742588685503,3042.0000000000655,203.25741131456243,203.2574113145629
3.218994140625,2836.949073113781,3042.0000000000655,205.0509268862843,205.05092688628474
3.240966796875,2834.2593179644045,3042.000000000065,207.74068203566048,207.7406820356614
3.262939453125,2832.466494102434,3042.0000000000655,209.53350589763158,209.53350589763204
3.284912109375,2829.777778982094,3042.0000000000655,212.2222210179716,212.22222101797206
3.306884765625,2827.9856501203158,3042.0000000000655,214.01434987974972,214.01434987975017
3.328857421875,2825.2979799793306,3042.0000000000655,216.70202002073484,216.7020200207353
3.350830078125,2823.5065494277756,3042.000000000065,218.49345057228948,218.49345057229039
3.372802734375,2820.819929245998,3042.0000000000655,221.1800707540674,221.18007075406786
3.394775390625,2819.029200334458,3042.0000000000655,222.9707996656075,222.97079966560796
3.416748046875,2817.2387530157066,3042.0000000000655,224.76124698435888,224.76124698435933
3.438720703125,2814.553611199608,3042.0000000000655,227.4463888004575,227.44638880045795
3.4606933593749996,2812.7638702160143,3042.000000000065,229.23612978405072,229.23612978405163
3.482666015625,2810.07979043244,3042.0000000000655,231.92020956762553,231.920209567626
3.504638671875,2808.2907591617586,3042.0000000000655,233.70924083830687,233.70924083830732
3.526611328125,2806.502012726531,3042.000000000065,235.4979872735339,235.49798727353482
3.548583984375,2803.8194283326607,3042.0000000000655,238.18057166740482,238.18057166740527
3.570556640625,2802.0313963731905,3042.0000000000655,239.96860362687494,239.9686036268754
3.592529296874999,2799.349886259259,3042.000000000066,242.65011374080677,242.65011374080677
3.614501953125,2797.562572202061,3042.000000000065,244.43742779800414,244.43742779800505
3.636474609375,2795.775546269789,3042.0000000000655,246.2244537302763,246.22445373027676
3.658447265625,2793.0955488153572,3042.0000000000655,248.90445118470825,248.9044511847087
3.6804199218750004,2791.3092456170402,3042.0000000000655,250.69075438302525,250.6907543830257
3.7023925781249996,2788.6303348669553,3042.000000000066,253.36966513311063,253.36966513311063
3.7243652343750004,2786.844757878667,3042.000000000066,255.15524212139871,255.15524212139871
