angle_deg,r_inner_mm,r_outer_mm,thickness_mm,protrusion_mm
0.010986328125,3648.4210727719237,3944.0000000000005,295.57892722807674,295.5789272280854
0.032958984375,3648.4213660220366,3944.000000000001,295.5786339779643,295.57863397797246
0.054931640625,3648.4227752918405,3944.0000000000005,295.57722470816,295.5772247081686
0.076904296875,3648.423891311213,3944.000000000001,295.5761086887878,295.576108688796
0.098876953125,3648.4269461176414,3944.0000000000005,295.5730538823591,295.57305388236773
0.12084960937499999,3648.4288849040086,3944.000000000001,295.57111509599235,295.57111509600054
0.142822265625,3648.4310979452484,3944.0000000000005,295.568902054752,295.56890205476066
0.164794921875,3648.436346790289,3944.0000000000014,295.56365320971236,295.5636532097201
0.186767578125,3648.439382592906,3944.000000000001,295.5606174070949,295.5606174071031
0.208740234375,3648.446276954909,3944.000000000001,295.55372304509183,295.5537230451
0.230712890625,3648.4501355127413,3944.0000000000005,295.54986448725913,295.54986448726777
0.252685546875,3648.454268320654,3944.000000000001,295.5457316793468,295.54573167935496
0.274658203125,3648.463356682932,3944.0000000000005,295.5366433170684,295.53664331707705
0.296630859375,3648.4683122352476,3944.000000000001,295.5316877647533,295.5316877647615
0.318603515625,3648.479046076644,3944.0000000000005,295.5209539233565,295.52095392336514
0.340576171875,3648.4848243633046,3944.000000000001,295.5151756366963,295.5151756367045
0.362548828125,3648.4908768922237,3944.000000000001,295.5091231077772,295.5091231077854
0.384521484375,3648.5038046713153,3944.0000000000005,295.4961953286852,295.49619532869383
0.406494140625,3648.5106799185724,3944.000000000001,295.48932008142856,295.48932008143674
0.428466796875,3648.525253120759,3944.000000000001,295.47474687924205,295.47474687925023
0.45043945312500006,3648.5329510724014,3944.000000000001,295.46704892759954,295.4670489276077
0.472412109375,3648.5409232554503,3944.0000000000005,295.4590767445502,295.45907674455884
0.4943847656249999,3648.5576903085134,3944.000000000001,295.4423096914875,295.44230969149567
0.516357421875,3648.566485174748,3944.0000000000014,295.4335148252535,295.4335148252612
0.538330078125,3648.5848975767044,3944.000000000001,295.4151024232965,295.4151024233047
0.5603027343750001,3648.594515108276,3944.0000000000005,295.4054848917244,295.40548489173307
0.582275390625,3648.6044068573724,3944.0000000000005,295.39559314262806,295.3955931426367
0.6042480468749999,3648.6250129991554,3944.000000000001,295.3749870008455,295.3749870008537
0.6262207031250001,3648.6357273871968,3944.000000000001,295.36427261280414,295.36427261281233
0.648193359375,3648.6467159834706,3944.000000000001,295.3532840165303,295.3532840165385
0.6701660156249999,3648.6695157907443,3944.000000000001,295.3304842092566,295.3304842092648
0.692138671875,3648.681326996604,3944.000000000001,295.3186730033967,295.3186730034049
0.714111328125,3648.705771999455,3944.000000000001,295.2942280005459,295.2942280005541
0.7360839843750001,3648.718405790935,3944.000000000001,295.28159420906604,295.2815942090742
0.758056640625,3648.731313772008,3944.000000000001,295.26868622799293,295.2686862280011
0.7800292968749999,3648.75795229123,3944.000000000001,295.24204770877077,295.24204770877895
0.8020019531250001,3648.7716828233747,3944.000000000001,295.2283171766262,295.2283171766344
0.823974609375,3648.799966417253,3944.0,295.200033582747,295.2000335827561
0.8459472656249999,3648.8145194726117,3944.0000000000005,295.1854805273888,295.18548052739743
