angle_deg,r_inner_mm,r_outer_mm,thickness_mm,protrusion_mm
0.010986328125,2940.437310022525,3041.999999999996,101.56268997747111,101.56268997747293
0.032958984375,2940.4376556457455,3041.999999999996,101.5623443542504,101.56234435425222
0.054931640625,2940.4383413553824,3041.9999999999955,101.56165864461309,101.56165864461536
0.076904296875,2940.439367151198,3041.999999999996,101.56063284879792,101.56063284879974
0.098876953125,2940.4407330328363,3041.999999999996,101.5592669671596,101.55926696716142
0.12084960937499999,2940.444485051567,3041.9999999999955,101.55551494842848,101.55551494843075
0.142822265625,2940.446871187357,3041.999999999996,101.55312881263899,101.55312881264081
0.164794921875,2940.4495974063666,3041.9999999999955,101.55040259362886,101.55040259363113
0.186767578125,2940.452663707649,3041.999999999996,101.5473362923467,101.54733629234852
0.208740234375,2940.4560700901407,3041.999999999995,101.54392990985434,101.54392990985707
0.230712890625,2940.45981655266,3041.9999999999955,101.5401834473355,101.54018344733777
0.252685546875,2940.4639030939056,3041.9999999999955,101.53609690608982,101.5360969060921
0.274658203125,2940.473096406791,3041.999999999996,101.52690359320513,101.52690359320695
0.296630859375,2940.4782031752397,3041.999999999995,101.52179682475526,101.52179682475798
0.318603515625,2940.4836500160363,3041.999999999996,101.51634998395957,101.51634998396139
0.340576171875,2940.489436927291,3041.999999999996,101.51056307270483,101.51056307270665
0.362548828125,2940.4955639069963,3041.999999999996,101.50443609299964,101.50443609300146
0.384521484375,2940.502030953026,3041.999999999995,101.49796904696905,101.49796904697178
0.406494140625,2940.508838063137,3041.999999999996,101.49116193685904,101.49116193686086
0.428466796875,2940.5159852349666,3041.9999999999955,101.48401476502886,101.48401476503113
0.45043945312500006,2940.5312997537467,3041.9999999999955,101.46870024624877,101.46870024625105
0.472412109375,2940.539467095384,3041.999999999996,101.46053290461168,101.4605329046135
0.4943847656249999,2940.5479744881154,3041.999999999996,101.45202551188049,101.45202551188231
0.516357421875,2940.556821928987,3041.999999999996,101.44317807100879,101.4431780710106
0.538330078125,2940.566009414931,3041.9999999999955,101.4339905850643,101.43399058506657
0.5603027343750001,2940.5755369427598,3041.999999999996,101.42446305723615,101.42446305723797
0.582275390625,2940.585404509168,3041.999999999996,101.4145954908281,101.41459549082992
0.6042480468749999,2940.5956121107324,3041.9999999999955,101.40438788926303,101.40438788926531
0.6262207031250001,2940.6170474050496,3041.999999999995,101.38295259494544,101.38295259494816
0.648193359375,2940.6282750903656,3041.999999999996,101.3717249096303,101.37172490963212
0.6701660156249999,2940.6398427959666,3041.9999999999955,101.36015720402884,101.36015720403111
0.692138671875,2940.6517505178394,3041.999999999996,101.34824948215646,101.34824948215828
0.714111328125,2940.6639982518545,3041.9999999999955,101.33600174814092,101.33600174814319
0.7360839843750001,2940.6765859937627,3041.999999999996,101.32341400623318,101.323414006235
0.758056640625,2940.689513739198,3041.999999999996,101.31048626079792,101.31048626079973
0.7800292968749999,2940.702781483676,3041.9999999999955,101.29721851631939,101.29721851632166
0.8020019531250001,2940.7303369512356,3041.9999999999955,101.26966304875987,101.26966304876214
0.823974609375,2940.744624664759,3041.999999999995,101.25537533523584,101.25537533523857
0.8459472656249999,2940.759252358211,3041.9999999999955,101.24074764178431,101.24074764178658
0.867919921875,2940.774220026518,3041.999999999995,101.22577997347707,101.2257799734798
0.889892578125,2940.789527664488,3041.9999999999955,101.21047233550735,101.21047233550962
0.9118652343750001,2940.8051752668134,3041.999999999996,101.19482473318249,101.1948247331843
0.933837890625,2940.821162828067,3041.999999999996,101.17883717192899,101.17883717193081
0.9558105468749999,2940.8374903427034,3041.9999999999955,101.16250965729205,101.16250965729432
0.9777832031249999,2940.8711652093616,3041.9999999999955,101.12883479063385,101.12883479063612
0.999755859375,2940.8885125497054,3041.999999999995,101.11148745028959,101.11148745029232
1.021728515625,2940.9061998200777,3041.9999999999955,101.09380017991771,101.09380017991998
1.043701171875,2940.9242270143445,3041.999999999996,101.07577298565138,101.0757729856532
1.065673828125,2940.9425941262557,3041.999999999996,101.05740587374021,101.05740587374203
1.0876464843749998,2940.9613011494425,3041.9999999999955,101.03869885055292,101.03869885055519
1.109619140625,2940.980348077418,3041.9999999999955,101.0196519225774,101.01965192257967
1.1315917968750002,2941.019461621203,3041.9999999999955,100.98053837879252,100.98053837879479
1.153564453125,2941.0395282234517,3041.9999999999955,100.96047177654373,100.960471776546
1.175537109375,2941.0599347033667,3041.999999999996,100.9400652966292,100.94006529663102
1.197509765625,2941.080681053875,3041.9999999999955,100.91931894612026,100.91931894612253
1.219482421875,2941.101767267783,3041.999999999996,100.89823273221282,100.89823273221464
