angle_deg,r_inner_mm,r_outer_mm,thickness_mm,protrusion_mm
0.010986328125,2768.000005776353,2989.0001298796446,221.00012410329145,275.9999946791945
0.032958984375,2768.0002529899543,2989.0005923808753,221.000339390921,275.9997474655934
0.054931640625,2768.0008614857347,2989.0013894626345,221.00052797689978,275.999138969813
0.076904296875,2768.0031623227383,2989.002521124655,220.99935880191651,275.99683813280944
0.098876953125,2768.004854663061,2989.0039873665564,220.99913270349543,275.9951457924867
0.12084960937499999,2768.0069082837604,2989.005788187847,220.9988799040866,275.99309217178734
0.142822265625,2768.0093231840333,2989.0103935660622,221.00107038202896,275.9906772715144
0.164794921875,2768.012099362934,2989.0131981214413,221.0010987585074,275.9879010926138
0.186767578125,2768.0152368193753,2989.0163372531156,221.00110043374025,275.9847636361724
0.208740234375,2768.0187355521284,2989.019810960032,221.0010754079035,275.9812649034193
0.230712890625,2768.022595559824,2989.023619241023,221.00102368119906,275.9774048957238
0.252685546875,2768.0268168409502,2989.0277620948104,221.0009452538602,275.9731836145975
0.274658203125,2768.0313993938544,2989.0370515150967,221.0056521212423,275.96860106169333
0.296630859375,2768.0363432167424,2989.0421980784768,221.0058548617344,275.96365723880535
0.318603515625,2768.041648307678,2989.047679208414,221.00603090073628,275.95835214786985
0.340576171875,2768.047314664584,2989.0534949030684,221.00618023848438,275.95268579096364
0.362548828125,2768.053342285243,3034.626891711261,266.57354942601796,275.94665817030454
0.384521484375,2768.0597311672936,3035.066102881178,267.00637171388416,275.94026928825406
0.406494140625,2768.0664813082353,3035.0799621406013,267.013480832366,275.9335191473124
0.428466796875,2768.0735927054247,3035.0873859968833,267.01379329145857,275.92640775012296
0.45043945312500006,2768.088899257268,3035.0951393343566,267.0062400770885,275.91110119827954
0.472412109375,2768.09709440593,3035.103222150497,267.00612774456704,275.90290604961774
0.4943847656249999,2768.1056507988537,3035.111634442672,267.0059836438181,275.894349656694
0.516357421875,2768.11456843269,3035.120376208142,267.005807775452,275.8854320228579
0.538330078125,2768.1238473039475,3035.1388481474723,267.01500084352483,275.8761531516002
0.5603027343750001,2768.1334874089935,3035.148578315317,267.0150909063236,275.86651304655425
0.582275390625,2768.143488744054,3035.1586379444266,267.01514920037243,275.85651171149357
0.6042480468749999,2768.1538513052137,3035.1690270315235,267.01517572630974,275.846149150334
0.6262207031250001,2768.1645750884154,3035.1797455732262,267.0151704848108,275.8354253671323
0.648193359375,2768.1756600894623,3035.1907935660433,267.015133476581,275.8243403660854
0.6701660156249999,2768.1871063040135,3035.2138778905246,267.02677158651113,275.81289415153424
0.692138671875,2768.198913727589,3035.2259142146722,267.0270004870831,275.8010867279586
0.714111328125,2768.2110823555668,3035.238279974901,267.0271976193344,275.78891809998095
0.7360839843750001,2768.223612183183,3035.2509751671846,267.0273629840017,275.7763882723648
0.758056640625,2768.2365032055336,3035.2639997873894,267.02749658185576,275.7634972500141
0.7800292968749999,2768.249755417572,3035.2773538312745,267.02759841370244,275.7502450379757
0.8020019531250001,2768.2773433898233,3035.305050172587,267.02770678276374,275.72265706572443
0.823974609375,2768.2916791392377,3035.3193924609973,267.0277133217596,275.70832131631005
0.8459472656249999,2768.3063760567434,3035.3340641550526,267.0276880983092,275.69362439880433
0.867919921875,2768.3214341365883,3035.3490652499763,267.027631113388,275.6785663189594
0.889892578125,2768.3368533728794,3035.3643957408854,267.0275423680059,275.6631470826683
0.9118652343750001,2768.352633759581,3035.380055622789,267.027421863208,275.64736669596687
0.933837890625,2768.3687752905175,3035.4123635390774,267.0435882485599,275.6312251650302
0.9558105468749999,2768.385277959372,3035.429011562946,267.04373360357386,275.61472249617555
0.9777832031249999,2768.402141759686,3035.4459889567734,267.0438471970874,275.59785869586176
0.999755859375,2768.4193666848605,3035.463295715033,267.0439290301724,275.5806337706872
1.021728515625,2768.436952728154,3035.4809318320918,267.04397910393755,275.5630477273935
1.043701171875,2768.4548998826854,3035.498897302209,267.04399741952375,275.54510057286234
1.065673828125,2768.4732081414313,3035.5358162781195,267.06260813668814,275.5267923141164
1.0876464843749998,2768.491877497228,3035.5547697718966,267.0628922746687,275.50812295831975
1.109619140625,2768.5109079427702,3035.574052594698,267.0631446519278,275.48909251277746
1.1315917968750002,2768.530299470612,3035.5936647402496,267.0633652696374,275.46970098493557
