angle_deg,r_inner_mm,r_outer_mm,thickness_mm,protrusion_mm
0.010986328125,4043.3831141223172,4570.000000000001,526.6168858776837,526.6168858776982
0.032958984375,4043.3879654795205,4570.000000000001,526.6120345204804,526.612034520495
0.054931640625,4043.3907621394414,4570.0,526.6092378605586,526.609237860574
0.076904296875,4043.397097419356,4570.0,526.6029025806438,526.6029025806592
0.098876953125,4043.4006360381877,4570.0,526.5993639618123,526.5993639618277
0.12084960937499999,4043.408455230351,4570.000000000001,526.5915447696498,526.5915447696643
0.142822265625,4043.4127358022483,4570.0,526.5872641977517,526.5872641977671
0.164794921875,4043.4220388937474,4570.0,526.5779611062526,526.577961106268
0.186767578125,4043.427061411642,4570.0,526.5729385883578,526.5729385883733
0.208740234375,4043.4378483871133,4570.0,526.5621516128867,526.5621516129022
0.230712890625,4043.4496246088197,4570.0,526.5503753911803,526.5503753911958
0.252685546875,4043.455883684339,4570.000000000001,526.544116315662,526.5441163156765
0.274658203125,4043.469143758967,4570.0,526.5308562410328,526.5308562410482
0.296630859375,4043.476144755643,4570.0,526.523855244357,526.5238552443725
0.318603515625,4043.4908886612943,4570.0,526.5091113387057,526.5091113387211
0.340576171875,4043.4986315675646,4570.000000000001,526.5013684324363,526.5013684324508
0.362548828125,4043.5148592798923,4570.0,526.4851407201077,526.4851407201231
0.384521484375,4043.5233440829725,4570.0,526.4766559170275,526.476655917043
0.406494140625,4043.541055575179,4570.0,526.4589444248209,526.4589444248363
0.428466796875,4043.5502822610574,4570.0,526.4497177389426,526.449717738958
0.45043945312500006,4043.569477503897,4570.000000000001,526.430522496104,526.4305224961186
0.472412109375,4043.5896618963684,4570.000000000001,526.4103381036325,526.4103381036471
0.4943847656249999,4043.6001250191152,4570.0,526.3998749808848,526.3998749809002
0.516357421875,4043.6217931080328,4570.000000000001,526.3782068919681,526.3782068919827
0.538330078125,4043.632998070229,4570.0,526.367001929771,526.3670019297865
0.5603027343750001,4043.6561498198166,4570.0,526.3438501801834,526.3438501801988
0.582275390625,4043.6680966029603,4570.0,526.3319033970397,526.3319033970552
0.6042480468749999,4043.692731974992,4570.0,526.3072680250079,526.3072680250234
0.6262207031250001,4043.7054205593604,4570.0,526.2945794406396,526.2945794406551
0.648193359375,4043.7315395131627,4570.000000000001,526.2684604868382,526.2684604868527
0.6701660156249999,4043.7586474976733,4570.000000000001,526.2413525023276,526.2413525023421
0.692138671875,4043.7725723702565,4570.0,526.2274276297435,526.227427629759
0.714111328125,4043.8011638633097,4570.000000000001,526.1988361366912,526.1988361367057
